50000,5265579.7950,310003.9020,71.7720,CTRL1
50001,5265528.4880,309942.5240,72.8300,CTRL2
50002,5265481.8190,309951.3650,73.3060,CTRL3
50003,5265453.3950,309852.7780,70.8320,CTRL4
