802153,5263853.232,318854.872,149.052,80G2153
802157,5264501.225,318703.115,140.302,80G2157
802162,5264488.245,320013.464,114.894,80G2162
802164,5264486.138,320553.867,113.172,80G2164
802165,5264476.405,320669.942,112.376,80G2165
802166,5264558.549,320843.237,108.505,80G2166
802167,5264542.64,321051.373,102.357,80G2167
802170,5264953.677,320807.124,105.561,80G2170
802172,5264929.664,319695.371,127.43,80G2172
802190,5265832.296,322593.464,102.697,80G2190
802194,5265164.371,323042.235,55.505,80G2194
802195,5266155.861,322794.248,104.244,80G2195
802196,5266437.894,323206.211,104.708,80G2196
802216,5267707.657,324250.248,92.053,80G2216
802232,5269027.381,324867.564,76.203,80G2232
802240,5268139.438,325163.904,81.743,80G2240
802244,5270906.796,325180.967,60.874,80G2244
802259,5269048.699,326427.519,9.738,80G2259
802266,5268475.443,322336.199,114.22,80G2266
802267,5268753.297,322976.419,81.827,80G2267
802299,5269753.168,323912.41,60.091,80G2299
812010,5282543.09,286512.419,18.128,81G2010
812016,5284048.507,288894.382,14.711,81G2016
812018,5284431.034,289429.499,11.322,81G2018
812028,5287617.979,287176.705,21.995,81G2028
812046,5289222.39,288146.802,50.175,81G2046
812055,5289001.936,288876.955,30.283,81G2055
812103,5278710.273,288390.357,118.261,81G2103
812109,5278660.079,287326.991,111.627,81G2109
812119,5278444.783,288995.429,40.052,81G2119
812128,5278453.738,286847.656,119.221,81G2128
812145,5273618.958,283124.285,1.975,81G2145
812149,5272118.346,282293.489,11.653,81G2149
812151,5272411.451,282252.067,4.517,81G2151
812153,5271181.198,281224.618,17.191,81G2153
812154,5269973.659,279287.647,67.67,81G2154
812161,5271310.425,283772.919,9.271,81G2161
812164,5270800.773,283091.739,14.627,81G2164
812165,5270713.6,282852.693,27.147,81G2165
812167,5269394.291,280069.462,54.963,81G2167
812175,5273009.119,285817.553,3.878,81G2175
812182,5273034.803,285107.952,8.745,81G2182
812195,5268521.472,282965.523,35.592,81G2195
812198,5267069.631,280776.528,36.318,81G2198
812199,5265614.011,279912.097,18.596,81G2199
812215,5272280.598,289479.279,14.073,81G2215
812219,5266782.794,284406.695,5.46,81G2219
812256,5266113.417,289297.789,21.516,81G2256
816036,5178747.174,276071.351,12.263,816036
819003,5219451.184,263434.323,7.088,819003
819004,5219365.469,263243.552,12.086,819004
819008,5214672.722,261868.034,20.263,819008
819046,5197160.902,261631.379,41.351,819046
819049,5191157.122,260024.778,47.855,819049
822004,5225707.818,270481.115,28.036,822004
822007,5223620.331,268657.014,18.967,822007
822351,5237142.554,238450.664,15.199,82G2351
822359,5237103.045,236220.443,32.021,82G2359
822368,5236998.401,231176.35,51.215,82G2368
822371,5236116.982,231094.296,42.366,82G2371
822377,5235504.099,232048.709,19.661,82G2377
822383,5233749.167,231329.499,3.811,82G2383
822384,5232620.106,231482.7,21.323,82G2384
822388,5231258.472,235725.862,6.812,82G2388
823010,5282411.733,242860.468,31.796,82G3010
823011,5281767.022,243399.006,8.967,82G3011
823012,5281007.674,243708.233,25.225,82G3012
823013,5280421.401,244154.569,52.401,82G3013
823068,5277099.501,249619.965,1.277,82G3068
823069,5277234.584,249253.904,1.117,82G3069
833201,5266723.786,316875.521,166.38,83G3201
833208,5267091.827,313551.361,166.617,83G3208
833211,5265862.223,315081.711,180.654,83G3211
833213,5265186.635,314484.738,161.928,83G3213
833227,5266655.61,309584.71,23.563,83G3227
833239,5264829.433,308939.581,27.023,83G3239
833244,5264306.696,306995.113,26.193,83G3244
833245,5263795.649,307261.784,17.248,83G3245
833246,5263688.516,307108.377,13.415,83G3246
833248,5263383.142,305938.562,16.749,83G3248
833249,5263133.028,305300.38,13.65,83G3249
833251,5263084.952,304751.33,26.645,83G3251
833254,5262149.536,303334.498,2.94,83G3254
833257,5261049.168,302131.667,24.708,83G3257
833258,5260910.924,302087.064,29.034,83G3258
833266,5255776.756,298627.142,56.026,83G3266
833273,5258555.595,298358.18,13.738,83G3273
833276,5258017.836,299040.037,26.428,83G3276
833281,5276352.257,315734.459,38.693,83G3281
833285,5272880.704,314370.764,123.298,83G3285
833297,5269653.505,312371.707,82.883,83G3297
833321,5280905.985,323140.247,123.485,83G3321
833322,5285256.337,326559.743,47.667,83G3322
833400,5234308.288,316735.211,17.152,83G3400
833401,5229053.623,316253.841,35.436,83G3401
833411,5199033.285,309469.65,27.353,83G3411
833412,5174772.087,284771.439,4.55,83G3412
833416,5176775.35,276561.998,6.559,83G3416
833417,5177398.526,276580.327,3.991,83G3417
833420,5180284.295,277190.865,12.268,83G3420
833421,5179880.536,276475.548,37.248,83G3421
833429,5192777.89,258623.66,84.141,83G3429
833430,5196223.551,259807.206,29.599,83G3430
833435,5202879.921,264448.779,2.064,83G3435
833436,5203158.486,265296.99,26.26,83G3436
833438,5204095.067,265705.928,12.625,83G3438
833444,5208664.483,256816.514,1.043,83G3444
833445,5214013.419,261789.724,3.315,83G3445
833446,5215328.722,260975.19,7.113,83G3446
833449,5224841.388,269327.438,7.984,83G3449
844050,5294931.953,293748.998,45.889,84G4050
844051,5295372.517,293542.291,64.238,84G4051
844052,5296053.347,292782.002,114.093,84G4052
844061,5312129.837,300703.005,21.722,84G4061
844062,5313051.862,301569.832,38.833,84G4062
844063,5313356.626,302016.633,41.304,84G4063
844082,5328237.367,304500.583,44.285,84G4082
844084,5327050.268,304422.994,14.706,84G4084
854017,5198018.596,215537.679,39.388,85G4017
854022,5187027.209,223048.965,33.228,85G4022
854023,5186259.929,221995.175,3.746,85G4023
854024,5185651.582,221239.076,24.516,85G4024
854027,5223736.289,254430.699,6.92,85G4027
854029,5224773.843,255224.125,2.018,85G4029
855548,5286319.024,267908.512,3.031,85G5548
855549,5285895.897,268241.321,17.368,85G5549
855583,5270310.271,263426.422,32.421,85G5583
855588,5269648.433,263147.526,6.133,85G5588
874202,5262569.279,288052.558,101.211,87G4202
874210,5257568.948,288071.436,0.988,87G4210
874219,5254051.202,291007.143,55.712,87G4219
874221,5255249.747,292806.313,16.98,87G4221
874223,5255705.177,294199.45,64.344,87G4223
874224,5255855.342,294451.295,52.983,87G4224
874225,5255548.434,294640.714,33.351,87G4225
874231,5251283.556,295786.482,45.603,87G4231
874232,5251497.552,295971.579,60.962,87G4232
885100,5273238.439,326554.375,82.854,88G5100
885103,5274018.846,325950.759,103.478,88G5103
885104,5274300.553,325780.7,117.716,88G5104
885109,5272642.616,328368.387,69.135,88G5109
885111,5273124.825,328373.686,85.504,88G5111
885116,5265406.345,322718.222,68.847,88G5116
916003,5175691.362,283687.143,33.481,916003
916034,5179150.239,287433.05,79.195,916034
916039,5175002.768,285523.261,32.621,916039
918003,5271467.523,326376.643,43.723,91G8003
926003,5260657.691,301840.789,31.996,926003
928002,5269136.222,326210.609,48.056,92G8002
958006,5268922.96,324705.812,80.514,95G8006
966100,5252540.965,296373.137,70.09,96G6100
966101,5253036.801,296510.459,69.839,96G6101
966109,5258181.473,300081.499,22.89,96G6109
966112,5259922.08,300693.629,42.518,96G6112
966114,5259068.042,301069.377,34.896,96G6114
966118,5260737.678,301743.564,23.436,96G6118
966119,5260486.208,302108.43,49.142,96G6119
966120,5261157.91,303060.175,42.945,96G6120
966126,5262869.441,304278.383,20.939,96G6126
966137,5263065.225,306686.476,10.604,96G6137
966139,5264509.95,308372.772,27.904,96G6139
966142,5265012.583,308880.16,26.675,96G6142
966143,5264703.319,309265.167,57.005,96G6143
966144,5263868.501,309882.949,119.355,96G6144
966146,5264565.791,310076.033,99.884,96G6146
966147,5264876.878,309981.308,81.187,96G6147
966154,5263796.134,312673.264,119.798,96G6154
968002,5253248.752,272464.452,85.98,96G8002
968003,5254106.14,273761.838,89.432,96G8003
968004,5252879.947,273019.169,87.725,96G8004
968006,5255680.166,276785.462,110.122,96G8006
968007,5256691.26,275302.955,85.029,96G8007
968008,5258498.279,278599.671,127.456,96G8008
968011,5253762.722,280705.6,115.756,96G8011
977209,5257566.566,321111.778,106.341,97G7209
