101,5261038.5400,303102.7010,0.0000,FIND
102,5261025.9018,303111.3282,0.0000,FIND
103,5260994.1886,303077.0353,0.0000,FIND
104,5261020.3218,303061.5905,0.0000,FIND
105,5261038.5398,303102.7006,0.0000,FIND
200,5261034.0700,303102.4000,0.0000,FIND
201,5261042.0871,303117.1732,0.0000,FIND
202,5261029.5626,303125.6188,0.0000,FIND
203,5261064.2251,303190.7471,0.0000,FIND
204,5261015.6569,303123.6298,0.0000,FIND
205,5260995.7347,303111.3438,0.0000,FIND
206,5261000.3049,303123.2465,0.0000,FIND
207,5260984.7152,303082.6371,0.0000,FIND
208,5261060.7587,303085.9117,0.0000,FIND
209,5261128.6463,303038.8865,0.0000,FIND
210,5261135.0540,303053.1180,0.0000,FIND
211,5261042.4457,303044.3687,0.0000,FIND
212,5261019.1697,303058.7532,0.0000,FIND
213,5261031.3976,303019.2515,0.0000,FIND
214,5261008.0640,303033.6720,0.0000,FIND
215,5260991.0700,303044.0350,0.0000,FIND
216,5261002.5134,303072.1100,0.0000,FIND
217,5260973.7871,303054.1763,0.0000,FIND
218,5260947.8212,303070.0983,0.0000,FIND
219,5260969.6358,303127.0214,0.0000,FIND
220,5260943.7070,303142.9599,0.0000,FIND
