100,5265813.5180,313052.6620,0.0000,FIND
101,5265794.9597,313076.4388,0.0000,FIND
102,5265782.5025,313065.4324,0.0000,FIND
103,5265802.3660,313042.9504,0.0000,FIND
104,5265810.8252,313050.4244,0.0000,FIND
200,5265824.7542,313059.5205,0.0000,FIND
201,5265847.2737,313069.6290,0.0000,FIND
202,5265850.1965,313077.1607,0.0000,FIND
203,5265844.2253,313091.2398,0.0000,FIND
204,5265816.5074,313079.7301,0.0000,FIND
205,5265811.7841,313091.3040,0.0000,FIND
206,5265800.2387,313119.7091,0.0000,FIND
207,5265768.2818,313117.4744,0.0000,FIND
208,5265765.7664,313107.1442,0.0000,FIND
209,5265803.6010,313084.0746,0.0000,FIND
210,5265755.8076,313099.4771,0.0000,FIND
211,5265753.7554,313098.9997,0.0000,FIND
212,5265744.9800,313093.1850,0.0000,FIND
213,5265743.3520,313090.6380,0.0000,FIND
214,5265771.0740,313055.3358,0.0000,FIND
215,5265762.0655,313059.4841,0.0000,FIND
216,5265732.1463,313057.2830,0.0000,FIND
217,5265742.6753,313032.3533,0.0000,FIND
218,5265743.7221,313031.1685,0.0000,FIND
219,5265759.6461,313045.2387,0.0000,FIND
220,5265779.5097,313022.7567,0.0000,FIND
221,5265790.9380,313032.8540,0.0000,FIND
222,5265765.6235,313062.2781,0.0000,FIND
