0112001,5267179.011,313030.308,158.914,26624-CKS
0112010,5265803.846,313041.126,133.798,EP S
0112011,5265802.892,313042.359,133.920,DW TARLINE
0112012,5265802.338,313042.925,133.977,FIP PK
0112013,5265804.750,313050.874,134.565,ST ST12
0112014,5265803.928,313051.822,134.642,ST
0112015,5265804.078,313052.833,136.129,DE DE101 DE11
0112016,5265805.941,313054.445,136.152,DE DE1
0112017,5265803.274,313053.764,136.273,BL10
0112018,5265805.060,313055.368,136.377,BL101
0112019,5265805.056,313055.508,136.560,BL11
0112020,5265803.141,313053.759,136.578,BL11
0112021,5265804.657,313052.238,135.696,ST1
0112022,5265806.506,313053.844,135.827,ST1
0112023,5265807.233,313052.986,135.695,DE1
0112024,5265805.363,313051.385,135.707,DE1 DE11
0112025,5265798.780,313050.619,134.571,BL12
0112026,5265798.615,313050.593,134.614,BL13
0112027,5265791.602,313054.865,134.575,DW TARLINE
0112028,5265791.699,313058.583,134.525,BL12
0112029,5265791.730,313058.398,134.634,BL14 DW1
0112030,5265789.957,313056.940,134.533,DW1 DW11
0112031,5265788.716,313058.258,135.575,FE
0112032,5265788.722,313058.398,135.586,FE1
0112033,5265786.872,313056.935,135.052,FE1
0112034,5265787.019,313056.800,135.503,DW4 DW12
0112035,5265792.887,313064.325,135.859,DE2 DE22
0112036,5265794.384,313065.791,135.867,ST2
0112037,5265793.650,313066.667,135.663,ST2
0112038,5265796.919,313067.948,137.527,DE2
0112039,5265796.172,313068.821,137.506,DE2
0112040,5265796.997,313069.443,137.963,DE2 DE21
0112041,5265782.082,313065.834,134.793,FE
0112042,5265782.253,313065.994,135.060,FE2 FE3 FE4 FE5
0112043,5265781.978,313066.319,134.836,FE2
0112044,5265781.898,313065.674,134.799,FE3
0112045,5265782.728,313064.737,135.482,OHW
0112046,5265794.648,313075.522,134.548,PP OHW OHW1 SL SL1 SL2
0112047,5265793.881,313076.417,135.416,SL1
0112048,5265797.081,313074.353,135.483,SL2
0112049,5265794.958,313076.707,134.825,FE4 FE5
0112050,5265795.168,313076.887,134.830,FE5
0112051,5265795.775,313076.286,135.899,OHW1
0112052,5265801.614,313068.155,135.010,FE4
0112053,5265801.462,313068.228,134.878,FE6
0112054,5265802.867,313069.177,134.949,FE6
0112055,5265800.815,313066.264,134.641,SL
0112056,5265800.756,313066.404,135.587,BL14
0112057,5265800.385,313066.376,135.485,BL16
0112058,5265807.466,313058.332,135.540,BL16
0112059,5265807.471,313058.457,135.498,BL15
0112060,5265813.522,313052.609,135.050,FIP
0112061,5265814.036,313053.277,134.949,PP-UG
0112063,5265815.008,313037.082,133.760,EP-OS
0112064,5265813.241,313049.377,133.736,EP
0112065,5265815.068,313050.854,133.762,EP E
0112066,5265807.831,313046.640,133.905,SW
0112068,5265805.543,313051.346,134.444,DW2
0112069,5265797.584,313037.726,133.990,DW3
0112070,5265793.522,313042.040,134.372,DW3
0112071,5265794.486,313048.225,134.455,DW4 DW44
0112072,5265788.826,313058.297,134.487,DW11 DW12
0112073,5265782.542,313065.435,134.926,FIP
0112074,5265794.989,313076.421,134.738,FIP
0112075,5265824.740,313059.530,134.147,FIP
0112076,5265790.927,313032.845,134.094,FIP
0112077,5265810.819,313050.432,134.060,PIP
0112078,5265765.765,313107.072,135.923,BUZZ
0112079,5265755.727,313099.512,135.498,FIP
0112444,5265799.886,313065.617,137.963,DE21
0112445,5265797.218,313063.758,,BL20 SHED
0112446,5265795.767,313065.679,,BL20 SHED
0112447,5265798.093,313067.742,,BL20 SHED
0112448,5265799.544,313065.821,,BL20 SHED
0112449,5265797.218,313063.758,,BL20 SHED
0112450,5265796.172,313068.821,137.506,ST2
0112451,5265795.347,313061.588,135.859,DE22
0112452,5265791.022,313044.696,,DW44 DW3
0112453,5265802.794,313054.304,,BL13 BL10
0112454,5265804.590,313055.897,,BL15 BL101
0112455,5265803.217,313053.829,,DE101
0112456,5265804.989,313055.447,,DE
0112457,5265804.521,313052.337,134.642,ST
0112459,5265805.352,313051.398,135.711,ST12
0112460,5265808.792,313047.664,,DW2
