100,5262206.5500,303401.9910,0.0000,FIND
101,5262192.6738,303431.4351,0.0000,FIND
102,5262183.8898,303450.1601,0.0000,FIND
103,5262168.9743,303441.6974,0.0000,FIND
104,5262189.5933,303399.4728,0.0000,FIND
200,5262213.3141,303404.4281,0.0000,FIND
201,5262226.8495,303415.6714,0.0000,FIND
202,5262231.5400,303419.5710,0.0000,FIND
203,5262239.2138,303425.8218,0.0000,FIND
204,5262264.0213,303447.9265,0.0000,FIND
205,5262258.6001,303461.5243,0.0000,FIND
206,5262249.3344,303480.0929,0.0000,FIND
207,5262260.9879,303491.9311,0.0000,FIND
208,5262241.7821,303473.0577,0.0000,FIND
209,5262238.6163,303461.7682,0.0000,FIND
210,5262239.2549,303459.9088,0.0000,FIND
211,5262249.3025,303504.7856,0.0000,FIND
212,5262250.3032,303505.7931,0.0000,FIND
213,5262211.9773,303510.4593,0.0000,FIND
214,5262201.4637,303511.0471,0.0000,FIND
215,5262201.8121,303518.7192,0.0000,FIND
216,5262187.5636,303524.0699,0.0000,FIND
217,5262173.4815,303530.2784,0.0000,FIND
218,5262168.9002,303533.2120,0.0000,FIND
219,5262162.6944,303536.9988,0.0000,FIND
220,5262150.0339,303546.8636,0.0000,FIND
221,5262139.2924,303526.5407,0.0000,FIND
222,5262129.7507,303514.2800,0.0000,FIND
223,5262139.2185,303502.3416,0.0000,FIND
224,5262144.0461,303492.2443,0.0000,FIND
225,5262158.2798,303463.5988,0.0000,FIND
226,5262174.7263,303469.6920,0.0000,FIND
227,5262170.3056,303481.9598,0.0000,FIND
228,5262192.7537,303484.7758,0.0000,FIND
229,5262188.1797,303495.5414,0.0000,FIND
230,5262194.9155,303515.1148,0.0000,FIND
231,5262197.5228,303485.3744,0.0000,FIND
232,5262215.4198,303454.8086,0.0000,FIND
233,5262185.8682,303399.1827,0.0000,FIND
234,5262163.9613,303400.1208,0.0000,FIND
235,5262146.6729,303428.9979,0.0000,FIND
236,5262123.5156,303468.3119,0.0000,FIND
237,5262150.0400,303480.1812,0.0000,FIND
238,5262149.7762,303405.9164,0.0000,FIND
239,5262125.6330,303418.0530,0.0000,FIND
240,5262137.8624,303443.7277,0.0000,FIND
241,5262155.2208,303414.7057,0.0000,FIND
