100,5269826.2890,312321.5020,0.0000,FIND
101,5269859.5260,312375.2823,0.0000,FIND
102,5269822.8063,312388.9991,0.0000,FIND
103,5269791.4383,312338.2428,0.0000,FIND
200,5269827.0946,312320.0395,0.0000,FIND
201,5269878.8454,312288.4507,0.0000,FIND
202,5269908.5482,312282.8168,0.0000,FIND
203,5269906.7962,312278.5020,0.0000,FIND
204,5269891.0152,312276.6435,0.0000,FIND
205,5269904.3294,312262.0966,0.0000,FIND
206,5269935.7875,312249.0663,0.0000,FIND
207,5269943.5433,312262.8372,0.0000,FIND
208,5269946.0395,312277.4150,0.0000,FIND
209,5269948.2259,312287.1833,0.0000,FIND
210,5270039.1559,312305.1604,0.0000,FIND
211,5269989.5117,312316.6217,0.0000,FIND
212,5269946.3058,312325.5561,0.0000,FIND
213,5269928.9708,312333.1116,0.0000,FIND
214,5269905.3608,312353.7442,0.0000,FIND
215,5269878.0900,312288.7637,0.0000,FIND
216,5269860.3306,312373.8181,0.0000,FIND
217,5269791.4383,312341.3362,0.0000,FIND
218,5269821.9127,312390.6463,0.0000,FIND
219,5269763.0678,312406.2673,0.0000,FIND
220,5269765.0422,312356.5827,0.0000,FIND
221,5269736.2448,312376.5349,0.0000,FIND
222,5269733.7183,312377.8664,0.0000,FIND
223,5269760.3235,312407.2139,0.0000,FIND
224,5269742.0793,312390.1152,0.0000,FIND
225,5269752.9881,312406.0970,0.0000,FIND
226,5269697.8057,312434.4050,0.0000,FIND
227,5269693.6755,312433.6500,0.0000,FIND
228,5269682.8780,312411.0465,0.0000,FIND
229,5269679.6898,312412.3220,0.0000,FIND
230,5269687.4082,312420.5301,0.0000,FIND
