101,5266644.3380,312107.9630,0.0000,FIND
102,5266620.8727,312089.2713,0.0000,FIND
103,5266630.3743,312077.3431,0.0000,FIND
104,5266653.8396,312096.0348,0.0000,FIND
200,5266634.8364,312119.8912,0.0000,FIND
201,5266611.3703,312101.1991,0.0000,FIND
202,5266573.8736,312148.2727,0.0000,FIND
203,5266494.3678,312105.2243,0.0000,FIND
204,5266499.2768,312097.4714,0.0000,FIND
205,5266526.5491,312063.2338,0.0000,FIND
206,5266554.5874,312028.0349,0.0000,FIND
207,5266582.6250,311992.8360,0.0000,FIND
208,5266653.0211,312048.9108,0.0000,FIND
209,5266649.3773,312053.4861,0.0000,FIND
210,5266639.8757,312065.4143,0.0000,FIND
211,5266672.8426,312072.1778,0.0000,FIND
212,5266663.3409,312084.1060,0.0000,FIND
1205029,5266615.9160,312143.7310,167.8990,FIP-NAIL
1205075,5266601.8650,312113.1280,168.3020,FIP-NAIL-IN-POST
1205079,5266592.1440,312125.3820,167.9000,PIP-NAIL
1205099,5266625.3360,312131.8190,168.0690,PIP-PK
