0120001,5262169.686,319117.227,159.039,802121-CKS
0120002,5262169.695,319117.220,159.021,802121-CKS
0120010,5261878.387,319587.784,143.079,EP EP1
0120011,5261883.374,319582.692,143.142,EP
0120012,5261877.485,319591.059,143.189,DW
0120013,5261876.068,319592.473,143.169,SW
0120014,5261875.175,319593.376,143.164,DW1
0120015,5261875.063,319593.759,143.183,FIP
0120016,5261873.328,319592.996,142.949,EP1
0120017,5261867.987,319598.566,142.855,EP1
0120018,5261870.357,319579.670,143.095,EP-OS
0120019,5261880.001,319594.959,143.601,DW S
0120020,5261880.301,319595.243,143.636,DW
0120021,5261880.922,319595.217,143.672,DW E S
0120022,5261881.607,319595.084,143.636,DW
0120023,5261882.266,319595.486,143.718,DW E
0120024,5261882.411,319595.642,143.708,DW
0120025,5261882.326,319595.736,143.757,DW
0120026,5261882.039,319595.392,143.765,ST
0120027,5261881.120,319596.220,143.757,ST
0120028,5261880.779,319597.510,143.720,DE
0120029,5261883.398,319595.206,143.733,DE
0120030,5261881.575,319598.391,144.890,BL10
0120031,5261881.555,319598.554,143.658,BL11
0120032,5261880.590,319601.203,143.586,DW1
0120033,5261882.301,319599.652,143.666,DW1
0120034,5261882.219,319605.037,143.149,FE
0120035,5261882.232,319605.194,143.149,FE1
0120036,5261885.529,319602.953,143.339,FE1
0120037,5261887.045,319604.517,142.897,BL10
0120038,5261886.924,319604.482,142.926,BL12
0120039,5261889.525,319606.375,142.922,DE1
0120040,5261891.673,319605.950,142.893,ST1
0120041,5261892.638,319605.213,142.970,ST1
0120042,5261891.835,319604.259,142.875,DE1
0120043,5261891.506,319600.649,143.882,SL
0120044,5261891.636,319600.391,143.976,BL69
0120045,5261891.863,319600.321,144.058,SL1
0120046,5261891.655,319600.654,143.558,FE69
0120047,5261889.729,319612.252,142.889,ST2 RAMP
0120048,5261888.666,319612.855,142.807,ST2 RAMP
0120049,5261888.570,319614.024,142.786,BL20
0120050,5261888.513,319614.309,142.824,BL21
0120051,5261888.483,319614.175,143.003,EAVE
0120052,5261890.947,319612.782,143.033,EAVE1
0120053,5261891.061,319612.842,142.859,BL21
0120054,5261890.786,319612.744,142.879,BL22
0120055,5261892.904,319616.414,142.626,BL22
0120056,5261893.023,319616.022,142.651,BL23
0120057,5261892.998,319616.242,142.865,EAVE1
0120058,5261890.521,319617.651,142.911,EAVE
0120059,5261890.718,319617.722,142.651,BL20
0120060,5261890.343,319617.555,142.667,BL23
0120061,5261891.350,319620.144,141.909,FE
0120062,5261891.070,319620.067,141.973,FE2
0120063,5261893.206,319624.351,141.735,FIP
0120064,5261875.889,319631.580,141.176,PP
0120065,5261902.474,319613.179,142.103,FE69
0120066,5261902.491,319612.933,142.120,FE2
0120067,5261906.103,319616.607,141.653,FIP
0120068,5261913.519,319609.443,141.653,PP SL SL1
0120069,5261880.668,319588.152,143.222,FIP
0120070,5261886.924,319581.640,143.369,BUZZ
0120071,5261892.159,319576.298,143.460,FIP
0120072,5261891.374,319577.133,143.431,PNF
0120073,5261868.467,319600.614,143.105,FIP
0120074,5261861.526,319606.779,143.011,FIP
0120075,5261885.321,319629.004,141.476,PNF
0120076,5261877.436,319633.644,140.085,FIP
0120077,5261915.986,319610.741,141.606,FIP
0120078,5261927.364,319603.926,141.755,FIP
0120079,5261886.202,319594.305,144.722,BL69
0120080,5261890.926,319590.200,144.830,BL11
0120081,5261890.725,319590.199,144.899,BL13
0120082,5261896.263,319596.192,143.955,BL12
0120083,5261896.208,319596.328,144.138,BL13
0120445,5261890.753,319589.899,144.787,EAVE10
0120446,5261881.383,319598.254,143.615,EAVE10
0120447,5261887.143,319604.728,142.926,EAVE11
0120448,5261896.482,319596.439,143.955,EAVE11
0120449,5261896.568,319596.536,143.955,ETRO
0120450,5261887.229,319604.826,142.926,ETRO
802121,5262169.686,319117.227,159.039,80G2121
