0119001,5265528.489,309942.498,72.817,50001-CKS
0119010,5265528.019,309977.182,72.622,STAKE
0119011,5265528.166,309976.837,72.695,TOPO
0119012,5265527.222,309976.185,72.655,TOPO
0119013,5265533.317,309984.313,72.609,STAKE
0119014,5265533.667,309984.158,72.598,TOPO
0119015,5265531.460,309985.695,72.799,STAKE
0119016,5265535.210,309990.874,72.594,STAKE
0119017,5265535.413,309990.983,72.619,TOPO
0119018,5265536.378,309992.605,72.630,TOPO
0119019,5265521.453,310001.001,73.489,STAKE
0119020,5265521.385,310001.392,73.499,TOPO
0119021,5265522.716,310003.481,73.512,TOPO
0119022,5265524.846,310005.057,73.499,TOPO
0119023,5265519.459,309998.379,73.522,STAKE
0119024,5265519.466,309998.987,73.571,TOPO
0119025,5265518.345,309999.210,73.564,STAKE
0119026,5265518.210,309999.747,73.568,TOPO
0119027,5265511.240,309989.519,73.709,STAKE
0119028,5265510.851,309989.494,73.712,TOPO
0119029,5265510.662,309988.537,73.681,TOPO
0119030,5265510.000,309987.342,73.681,TOPO
0119031,5265516.740,309982.706,73.366,TOPO
0119032,5265523.181,309977.737,72.836,TOPO
0119033,5265526.551,309975.264,72.624,TOPO
0119034,5265533.475,309969.909,72.559,TOPO
0119035,5265533.546,309979.419,72.571,TOPO
0119036,5265537.312,309994.078,72.638,TOPO
0119037,5265542.303,309989.403,72.410,TOPO
0119038,5265545.597,309986.277,72.264,TOPO
0119039,5265544.593,309987.629,72.283,UT2
0119040,5265543.897,309986.666,72.297,UT2
0119041,5265542.841,309987.466,72.371,UT2
0119042,5265543.567,309988.416,72.327,UT2
0119043,5265542.671,309988.850,72.432,UT3
0119044,5265543.145,309988.473,72.421,UT3
0119045,5265542.614,309987.786,72.426,UT3
0119046,5265542.151,309988.153,72.437,UT3
0119047,5265530.506,309999.906,73.095,TOPO
0119048,5265516.709,310012.497,74.211,TOPO
0119049,5265511.040,310014.743,74.761,TOPO
0119050,5265506.218,310016.527,75.238,TOPO
0119052,5265503.993,310007.765,74.754,TOPO
0119053,5265501.442,310000.551,74.459,TOPO
0119054,5265499.034,309994.967,74.036,TOPO
0119055,5265503.733,309991.888,74.131,TOPO
0119056,5265508.379,309999.364,74.060,TOPO
0119057,5265511.033,310007.671,74.315,TOPO
0119058,5265522.630,309989.980,73.172,TOPO
0119059,5265538.918,309985.225,72.492,TOPO
0119060,5265539.510,309977.887,72.324,TOPO
0119061,5265541.073,309977.493,72.265,EP1 EP2
0119062,5265551.262,309991.340,72.077,EP2
0119063,5265555.596,309988.333,72.122,C-L
0119064,5265552.165,309983.765,72.188,C-L
0119065,5265548.755,309978.687,72.255,C-L
0119066,5265549.861,309971.814,72.269,EP-OS
0119067,5265537.221,309972.228,72.354,EP1
0119068,5265534.023,309967.924,72.437,EP1
0119069,5265530.556,309963.211,72.527,EP1
0119070,5265532.403,309970.891,72.485,PP-UG
0119071,5265532.065,309970.914,72.571,UT5
0119072,5265531.791,309971.079,72.552,UT5
0119073,5265532.037,309971.546,72.509,UT5
0119074,5265532.330,309971.374,72.499,UT5
0119075,5265539.254,309966.050,72.494,C-L
0119076,5265536.014,309961.817,72.568,C-L
0119077,5265532.721,309957.404,72.650,C-L
0119078,5265542.924,309971.131,72.386,C-L
0119079,5265546.272,309975.699,72.327,C-L
0119080,5265531.728,309985.605,72.741,TOPO
